"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","466","Создание заказа","tests.store","Sat Apr 05 02:29:49 UTC 2025","passed","Sat Apr 05 02:29:50 UTC 2025","TestStore","test_store","",""
"Загрузка фото питомца","0","Создание и загрузка фото питомца","tests.pet","Sat Apr 05 02:29:49 UTC 2025","skipped","Sat Apr 05 02:29:49 UTC 2025","TestPet","test_pet","",""
"","5553","Создание и получение информации о заказе","tests.store","Sat Apr 05 02:30:00 UTC 2025","failed","Sat Apr 05 02:30:05 UTC 2025","TestStore","test_store","",""
"Добавление питомца без обязательного поля name","81","Создание питомца без обязательного поля name","tests.pet","Sat Apr 05 02:29:49 UTC 2025","failed","Sat Apr 05 02:29:49 UTC 2025","TestPet","test_pet","",""
"","84","Удаление заказа по несуществующему ID","tests.store","Sat Apr 05 02:29:55 UTC 2025","passed","Sat Apr 05 02:29:55 UTC 2025","TestStore","test_store","",""
"","83","Создание питомца","tests.pet","Sat Apr 05 02:29:39 UTC 2025","passed","Sat Apr 05 02:29:39 UTC 2025","TestPet","test_pet","",""
"","625","Создание питомца","tests.pet","Sat Apr 05 02:29:38 UTC 2025","passed","Sat Apr 05 02:29:39 UTC 2025","TestPet","test_pet","",""
"","83","Создание питомца","tests.pet","Sat Apr 05 02:29:39 UTC 2025","passed","Sat Apr 05 02:29:39 UTC 2025","TestPet","test_pet","",""
"","10169","Создание и удаление питомца","tests.pet","Sat Apr 05 02:29:39 UTC 2025","failed","Sat Apr 05 02:29:49 UTC 2025","TestPet","test_pet","",""
"","622","Создание питомца","tests.pet","Sat Apr 05 02:29:38 UTC 2025","passed","Sat Apr 05 02:29:39 UTC 2025","TestPet","test_pet","",""
"","84","Получение информации о заказе по несуществующему ID","tests.store","Sat Apr 05 02:29:55 UTC 2025","passed","Sat Apr 05 02:29:55 UTC 2025","TestStore","test_store","",""
"","608","Создание питомца","tests.pet","Sat Apr 05 02:29:38 UTC 2025","passed","Sat Apr 05 02:29:39 UTC 2025","TestPet","test_pet","",""
"","10312","Создание и удаление тега у питомца","tests.pet","Sat Apr 05 02:29:49 UTC 2025","passed","Sat Apr 05 02:30:00 UTC 2025","TestPet","test_pet","",""
"","10160","Создание и получение информации о питомце","tests.pet","Sat Apr 05 02:29:39 UTC 2025","passed","Sat Apr 05 02:29:49 UTC 2025","TestPet","test_pet","",""
"","84","Создание питомца","tests.pet","Sat Apr 05 02:29:39 UTC 2025","passed","Sat Apr 05 02:29:39 UTC 2025","TestPet","test_pet","",""
"","5168","Создание и удаление заказа","tests.store","Sat Apr 05 02:29:50 UTC 2025","failed","Sat Apr 05 02:29:55 UTC 2025","TestStore","test_store","",""
"","80","Создание пользователя из массива","tests.user","Sat Apr 05 02:30:11 UTC 2025","passed","Sat Apr 05 02:30:11 UTC 2025","TestUser","test_user","",""
"","5381","Удаление пользователя","tests.user","Sat Apr 05 02:30:10 UTC 2025","passed","Sat Apr 05 02:30:15 UTC 2025","TestUser","test_user","",""
"Добавление питомца без обязательного поля photoUrls","82","Создание питомца без обязательного поля photoUrls","tests.pet","Sat Apr 05 02:29:49 UTC 2025","failed","Sat Apr 05 02:29:49 UTC 2025","TestPet","test_pet","",""
"","84","Создание питомца","tests.pet","Sat Apr 05 02:29:39 UTC 2025","passed","Sat Apr 05 02:29:39 UTC 2025","TestPet","test_pet","",""
"","85","Создание заказа с невалидными данными","tests.store","Sat Apr 05 02:29:55 UTC 2025","failed","Sat Apr 05 02:29:55 UTC 2025","TestStore","test_store","",""
"","10238","Создание и обновление категории питомца","tests.pet","Sat Apr 05 02:30:09 UTC 2025","failed","Sat Apr 05 02:30:20 UTC 2025","TestPet","test_pet","",""
"","380","Создание пользователя","tests.user","Sat Apr 05 02:29:55 UTC 2025","passed","Sat Apr 05 02:29:56 UTC 2025","TestUser","test_user","",""
"","5545","Авторизация пользователя","tests.user","Sat Apr 05 02:30:05 UTC 2025","passed","Sat Apr 05 02:30:11 UTC 2025","TestUser","test_user","",""
"","82","Получение информации о складе","tests.store","Sat Apr 05 02:29:55 UTC 2025","passed","Sat Apr 05 02:29:55 UTC 2025","TestStore","test_store","",""
"","10237","Создание и добавление тега питомцу","tests.pet","Sat Apr 05 02:29:39 UTC 2025","failed","Sat Apr 05 02:29:49 UTC 2025","TestPet","test_pet","",""
"","10331","Создание и удаление категории у питомца","tests.pet","Sat Apr 05 02:29:59 UTC 2025","failed","Sat Apr 05 02:30:10 UTC 2025","TestPet","test_pet","",""
"","10248","Создание и поиск питомца по статусу","tests.pet","Sat Apr 05 02:29:39 UTC 2025","failed","Sat Apr 05 02:29:49 UTC 2025","TestPet","test_pet","",""
"","5164","Получение информации о пользователе","tests.user","Sat Apr 05 02:29:56 UTC 2025","passed","Sat Apr 05 02:30:01 UTC 2025","TestUser","test_user","",""
"","20232","Создание и обновление информации о питомце","tests.pet","Sat Apr 05 02:29:49 UTC 2025","passed","Sat Apr 05 02:30:09 UTC 2025","TestPet","test_pet","",""
"","87","Создание питомца","tests.pet","Sat Apr 05 02:29:39 UTC 2025","passed","Sat Apr 05 02:29:39 UTC 2025","TestPet","test_pet","",""
"","10244","Выход из аккаунта","tests.user","Sat Apr 05 02:30:06 UTC 2025","passed","Sat Apr 05 02:30:16 UTC 2025","TestUser","test_user","",""
"","5170","Обновление информации о пользователе","tests.user","Sat Apr 05 02:30:01 UTC 2025","passed","Sat Apr 05 02:30:06 UTC 2025","TestUser","test_user","",""
"","10246","Создание и обновление статуса питомца","tests.pet","Sat Apr 05 02:29:49 UTC 2025","failed","Sat Apr 05 02:29:59 UTC 2025","TestPet","test_pet","",""
"","83","Создание питомца","tests.pet","Sat Apr 05 02:29:39 UTC 2025","passed","Sat Apr 05 02:29:39 UTC 2025","TestPet","test_pet","",""
"","605","Создание питомца","tests.pet","Sat Apr 05 02:29:38 UTC 2025","passed","Sat Apr 05 02:29:39 UTC 2025","TestPet","test_pet","",""
